-9.83,33742232
-9.94,33742239
-9.85,33742246
-9.97,33742254
-9.88,33742261
-9.85,33742268
-9.85,33742275
-9.78,33742282
-9.883,33742289
-11.09,33742296
-11.28,33742303
-11.35,33742310
-11.46,33742317
-11.37,33742325
-11.39,33742332
-11.29,33742339
-11.32,33742346
-11.32,33742353
-11.37,33742360
-7.22,33742367
-7.14,33742374
-6.93,33742382
-6.77,33742389
-6.74,33742396
-6.66,33742403
-6.56,33742410
-6.63,33742417
-6.57,33742424
-6.48,33742432
-6.46,33742439
-6.51,33742446
-6.53,33742453
-6.56,33742460
-6.54,33742467
-6.61,33742474
-6.59,33742482
-6.55,33742489
-6.49,33742496
-6.58,33742503
-6.7,33742510
-6.63,33742517
-6.76,33742524
-6.29,33742531
-6.42,33742539
-9.83,33742546
-9.94,33742553
-9.85,33742560
-9.97,33742567
-9.88,33742574
-9.85,33742581
-9.85,33742588
-9.78,33742596
-9.88,33742603
-9.82,33742610
-9.93,33742617
-9.9,33742624
-9.95,33742631
-9.81,33742638
-9.79,33742645
-9.86,33742652
-9.84,33742659
-9.85,33742667
-9.88,33742674
-9.89,33742681
-9.88,33742688
-9.82,33742695
-9.89,33742702
-9.84,33742709
-9.89,33742716
-9.97,33742723
-9.87,33742731
-9.88,33742738
-9.86,33742745
-9.98,33742752
-9.84,33742759
-9.85,33742766
-9.89,33742773
-9.81,33742780
-9.94,33742787
-9.81,33742795
-9.71,33742802
-9.85,33742809
-9.85,33742816
-9.9,33742823
-9.84,33742830
-9.95,33742837
-9.84,33742844
-9.88,33742851
-9.8,33742859
-9.89,33742866
-9.91,33742873
-9.83,33742880
-9.87,33742887
-9.83,33742894
-9.81,33742901
-9.87,33742908
-9.81,33742916
-9.92,33742923
-9.91,33742930
-9.9,33742937
-9.9,33742944
-9.88,33742951
-9.92,33742958
-9.86,33742965
-9.79,33742972
-9.81,33742979
-9.77,33742987
-9.83,33742994
-9.81,33743001
-9.82,33743008
-9.94,33743015
-9.89,33743022
-9.87,33743029
-9.79,33743036
-9.87,33743044
-9.83,33743051
-9.81,33743058
-9.84,33743065
-9.86,33743072
-9.87,33743079
-9.87,33743086
-9.84,33743094
-9.84,33743101
-9.84,33743108
-9.88,33743115
-9.86,33743122
-9.84,33743129
-9.82,33743136
-9.94,33743143
-9.82,33743150
-9.91,33743158
-9.77,33743165
-9.86,33743172
-9.98,33743179
-9.89,33743186
-9.78,33743193
-9.85,33743200
-9.81,33743207
-9.91,33743214
-9.93,33743222
-9.83,33743229
-9.82,33743236
-9.83,33743243
-9.89,33743250
-9.78,33743257
-9.87,33743264
-9.91,33743272
-9.87,33743279
-9.88,33743286
-9.89,33743293
-9.87,33743300
-9.83,33743307
-9.88,33743314
-9.83,33743322
-9.9,33743329
-9.78,33743336
-9.82,33743343
-9.83,33743350
-9.89,33743357
-9.82,33743364
-9.82,33743372
-9.93,33743379
-9.87,33743386
-9.88,33743393
-9.78,33743400
-9.87,33743407
-9.79,33743414
-9.7,33743421
-9.8,33743429
-9.8,33743436
-9.91,33743443
-9.83,33743450
-9.87,33743457
-9.85,33743464
-9.8,33743471
-9.87,33743478
-9.9,33743485
-9.88,33743493
-9.84,33743500
-9.83,33743507
-9.91,33743514
-9.93,33743521
-9.89,33743528
-9.83,33743535
-9.94,33743542
-9.8,33743550
-9.84,33743557
-9.81,33743564
-9.92,33743571
-9.84,33743578
-9.91,33743585
-9.91,33743592
-9.83,33743600
-9.84,33743607
-9.91,33743614
-9.85,33743621
-9.86,33743628
-9.86,33743635
-9.86,33743642
-9.82,33743650
-9.78,33743657
-9.81,33743664
-9.87,33743671
-9.82,33743678
-9.94,33743685
-9.89,33743692
-9.94,33743699
-9.78,33743706
-9.81,33743713
-9.92,33743721
-9.89,33743728
-9.88,33743735
-9.95,33743742
-9.86,33743749
-9.86,33743756
-9.84,33743763
-9.84,33743770
-9.84,33743778
-9.83,33743785
-9.94,33743792
-9.93,33743799
-9.9,33743806
-9.83,33743813
-9.94,33743820
-9.99,33743827
-9.92,33743834
-9.86,33743842
-9.86,33743849
-9.87,33743856
-9.87,33743863
-9.89,33743870
-9.83,33743877
-9.84,33743884
-9.83,33743891
-9.79,33743899
-9.92,33743906
-9.83,33743913
-9.91,33743920
-9.81,33743927
-9.89,33743934
-9.88,33743941
-9.83,33743948
-9.97,33743955
-9.82,33743963
-9.82,33743970
-9.83,33743977
-9.89,33743984
-9.88,33743991
-9.89,33743998
-9.93,33744005
-9.82,33744012
-9.86,33744020
-9.77,33744027
-9.88,33744034
-9.84,33744041
-9.79,33744048
-9.88,33744055
-9.85,33744062
-9.87,33744069
-9.79,33744077
-9.86,33744084
-9.89,33744091
-9.91,33744098
-9.85,33744105
-9.86,33744112
-9.84,33744119
-9.83,33744126
-9.89,33744133
-9.8,33744141
-9.89,33744148
-9.82,33744155
-9.93,33744162
-9.9,33744169
-9.91,33744176
-9.94,33744183
-9.91,33744191
-9.95,33744198
-9.91,33744205
-9.88,33744212
-9.91,33744219
-9.82,33744226
-9.86,33744233
-9.81,33744240
-9.81,33744247
-9.87,33744255
-9.81,33744262
-9.89,33744269
-9.9,33744276
-9.9,33744283
-9.82,33744290
-9.88,33744297
-9.79,33744305
-9.73,33744312
-9.94,33744319
-9.82,33744326
-9.74,33744333
-9.86,33744340
-9.85,33744347
-9.73,33744355
-9.78,33744362
-9.84,33744369
-9.89,33744376
-9.86,33744383
-9.83,33744390
-9.79,33744397
-9.87,33744404
-9.88,33744412
-9.81,33744419
-9.89,33744426
-9.87,33744433
-9.84,33744440
-9.89,33744447
-9.9,33744455
-9.88,33744462
-9.85,33744469
-9.77,33744476
-9.95,33744483
-9.94,33744490
-9.79,33744497
-9.81,33744504
-9.82,33744511
-9.89,33744518
-9.88,33744526
-9.89,33744533
-9.86,33744540
-9.83,33744547
-9.88,33744554
-9.85,33744561
-9.91,33744568
-9.85,33744575
-9.93,33744582
-9.88,33744590
-9.92,33744597
-9.88,33744604
-9.85,33744611
-9.9,33744618
-9.91,33744625
-9.89,33744632
-9.8,33744640
-9.86,33744647
-9.77,33744654
-9.95,33744661
-9.83,33744668
-9.81,33744675
-9.87,33744682
-10.02,33744690
-9.85,33744697
-9.79,33744704
-9.89,33744711
-9.85,33744718
-9.82,33744725
-9.84,33744732
-9.88,33744739
-9.88,33744746
-9.86,33744753
-9.83,33744761
-9.91,33744768
-9.88,33744775
-9.92,33744782
-9.8,33744789
-9.86,33744796
-9.81,33744803
-9.8,33744810
-9.85,33744817
-9.83,33744825
-9.81,33744832
-9.82,33744839
-9.85,33744846
-9.87,33744853
-9.88,33744860
-9.82,33744868
-9.81,33744875
-9.88,33744882
-9.82,33744889
-9.84,33744896
-9.9,33744903
-9.77,33744910
-9.78,33744917
-9.84,33744925
-9.86,33744932
-9.84,33744939
-9.86,33744946
-9.93,33744953
-9.88,33744960
-9.82,33744967
-9.81,33744974
-9.84,33744981
-9.81,33744989
-9.83,33744996
-9.82,33745003
-9.85,33745010
-9.84,33745017
-9.89,33745024
-9.83,33745031
-9.8,33745038
-9.81,33745045
-9.85,33745053
-9.85,33745060
-9.96,33745067
-9.85,33745074
-9.89,33745081
-9.86,33745088
-9.93,33745095
-9.93,33745103
-9.83,33745110
-9.92,33745117
-9.86,33745124
-9.83,33745131
-9.9,33745138
-9.91,33745145
-9.83,33745152
-9.78,33745160
-9.95,33745167
-9.82,33745174
-9.85,33745181
-9.89,33745188
-9.87,33745195
-9.75,33745203
-9.9,33745210
-9.84,33745217
-9.96,33745224
-9.91,33745231
-9.81,33745238
-9.87,33745245
-9.92,33745252
-9.88,33745259
-9.86,33745266
-9.85,33745274
-9.9,33745281
-9.9,33745288
-9.83,33745295
-9.82,33745302
-9.92,33745309
-9.79,33745316
-9.89,33745324
-9.84,33745331
-9.81,33745338
-9.85,33745345
-9.92,33745352
-9.85,33745359
-9.92,33745366
-9.85,33745373
-9.93,33745380
-9.8,33745388
-9.87,33745395
-9.83,33745402
-9.85,33745409
-9.84,33745416
-9.87,33745423
-9.8,33745431
-9.8,33745438
-9.82,33745445
-9.85,33745452
-9.83,33745459
-9.86,33745466
-9.89,33745473
-9.82,33745480
-9.87,33745487
-9.89,33745495
-9.82,33745502
-9.76,33745509
-9.94,33745516
-9.75,33745523
-9.83,33745530
-9.79,33745537
-9.76,33745544
-9.9,33745551
-9.85,33745559
-9.79,33745566
-9.88,33745573
-9.83,33745580
-9.79,33745587
-9.83,33745594
-9.89,33745601
-9.82,33745609
-9.9,33745616
-9.8,33745623
-9.76,33745630
-9.88,33745637
-9.84,33745644
-9.81,33745651
-9.85,33745658
-9.81,33745666
-9.81,33745673
-9.81,33745680
-9.84,33745687
-9.9,33745694
-9.81,33745701
-9.74,33745708
-9.82,33745715
-9.73,33745722
-9.81,33745730
-9.93,33745737
-9.86,33745744
-9.87,33745751
-9.79,33745758
-9.89,33745765
-9.89,33745772
-9.88,33745779
-9.87,33745786
-9.89,33745794
-9.86,33745801
-9.86,33745808
-9.83,33745815
-9.91,33745822
-9.8,33745829
-9.87,33745836
-9.81,33745843
-9.82,33745850
-9.9,33745858
-9.82,33745865
-9.88,33745872
-9.87,33745879
-9.86,33745886
-9.92,33745893
-9.84,33745901
-9.93,33745908
-9.83,33745915
-9.81,33745922
-9.87,33745929
-9.85,33745936
-9.86,33745943
-9.93,33745951
-9.82,33745958
-9.88,33745965
-9.83,33745972
-9.83,33745979
-9.91,33745986
-9.82,33745993
-9.85,33746000
-9.9,33746007
-9.76,33746015
-9.9,33746022
-9.9,33746029
-9.81,33746036
-9.8,33746043
-9.85,33746050
-9.87,33746057
-9.82,33746064
-9.81,33746072
-9.86,33746079
-9.81,33746086
-9.82,33746093
-9.89,33746100
-9.84,33746107
-9.86,33746114
-9.92,33746121
-9.82,33746128
-9.86,33746136
-9.88,33746143
-9.78,33746150
-9.93,33746157
-9.87,33746164
-9.85,33746171
-9.9,33746178
-9.81,33746185
-9.81,33746193
-9.81,33746200
-9.83,33746207
-9.86,33746214
-9.9,33746221
-9.96,33746228
-9.84,33746235
-9.83,33746242
-9.82,33746250
-9.84,33746257
-9.84,33746264
-9.88,33746271
-9.87,33746278
-9.8,33746285
-9.89,33746292
-9.83,33746299
-9.79,33746306
-9.84,33746313
-9.8,33746321
-9.92,33746328
-9.84,33746335
-9.84,33746342
-9.84,33746349
-9.85,33746356
-9.79,33746363
-9.84,33746370
-9.81,33746377
-9.85,33746385
-9.88,33746392
-9.87,33746399
-9.84,33746406
-9.89,33746413
-9.8,33746420
-9.89,33746427
-9.86,33746434
-9.83,33746442
-9.88,33746449
-9.86,33746456
-9.91,33746463
-9.87,33746470
-9.86,33746477
-9.82,33746484
-9.81,33746491
-9.75,33746499
-9.93,33746506
-9.86,33746513
-9.83,33746520
-9.78,33746527
-9.85,33746534
-9.87,33746541
-9.89,33746548
-9.79,33746555
-9.84,33746563
-9.94,33746570
-9.92,33746577
-9.89,33746584
-9.86,33746591
-9.8,33746598
-9.85,33746605
-9.81,33746613
-9.76,33746620
-9.93,33746627
-9.92,33746634
-9.84,33746641
-9.87,33746648
-9.86,33746655
-9.84,33746662
-9.83,33746669
-9.83,33746677
-9.91,33746684
-9.94,33746691
-9.89,33746698
-9.85,33746705
-9.85,33746712
-9.88,33746719
-9.88,33746727
-9.77,33746734
-9.79,33746741
-9.87,33746748
-9.84,33746755
-9.87,33746762
-9.91,33746769
-9.77,33746776
-9.89,33746783
-9.88,33746791
-9.91,33746798
-9.79,33746805
-9.83,33746812
-9.8,33746819
-9.81,33746826
-9.88,33746833
-9.79,33746840
-9.84,33746847
-9.91,33746855
-9.85,33746862
-9.88,33746869
-9.84,33746876
-9.85,33746883
-9.85,33746890
-9.73,33746897
-9.84,33746905
-9.85,33746912
-9.85,33746919
-9.8,33746926
-9.91,33746933
-9.78,33746940
-9.81,33746947
-9.89,33746954
-9.93,33746961
-9.81,33746969
-9.84,33746976
-9.87,33746983
-9.88,33746990
-9.83,33746997
-9.85,33747004
-9.81,33747011
-9.8,33747019
-9.83,33747026
-9.92,33747033
-9.8,33747040
-9.85,33747047
-9.81,33747054
-9.94,33747061
-9.89,33747068
-9.83,33747075
-9.95,33747082
-9.89,33747090
-9.84,33747097
-9.95,33747104
-9.92,33747111
-9.93,33747118
-9.8,33747125
-9.84,33747132
-9.93,33747139
-9.89,33747146
-9.94,33747153
-9.98,33747161
-9.92,33747168
-9.9,33747175
-9.9,33747182
-9.89,33747189
-9.81,33747196
-9.82,33747203
-9.91,33747210
-9.87,33747218
-9.81,33747225
-9.93,33747232
-9.8,33747239
-9.89,33747246
-9.83,33747253
-9.8,33747260
-9.83,33747267
-9.92,33747274
-9.84,33747282
-9.8,33747289
-9.86,33747296
-9.91,33747303
-9.96,33747310
-9.89,33747317
-9.9,33747324
-9.85,33747331
-9.93,33747338
-9.88,33747345
-9.74,33747353
-9.92,33747360
-9.85,33747367
-9.84,33747374
-9.82,33747381
-9.84,33747388
-9.88,33747395
-9.84,33747402
-9.94,33747409
-9.86,33747417
-9.86,33747424
-9.88,33747431
-9.84,33747438
-9.83,33747445
-9.82,33747452
-9.9,33747459
-9.83,33747466
-9.85,33747473
-9.86,33747481
-9.98,33747488
-9.9,33747495
-9.95,33747502
-9.82,33747509
-9.94,33747516
-9.86,33747523
-9.85,33747531
-9.82,33747538
-9.9,33747545
-9.84,33747552
-9.9,33747559
-9.91,33747566
-9.87,33747573
-9.89,33747580
-9.86,33747588
-9.87,33747595
-9.73,33747602
-9.82,33747609
-9.85,33747616
-9.88,33747623
-9.83,33747630
-9.83,33747637
-9.76,33747644
-9.8,33747651
-9.84,33747659
-9.85,33747666
-9.89,33747673
-9.9,33747680
-9.78,33747687
-9.86,33747694
-9.84,33747701
-9.86,33747709
-9.91,33747716
-9.78,33747723
-9.88,33747730
-9.83,33747737
-9.86,33747744
-9.88,33747751
-9.86,33747758
-9.84,33747766
-9.93,33747773
-9.83,33747780
-9.84,33747787
-9.8,33747794
-9.85,33747801
-9.86,33747808
-9.8,33747816
-9.8,33747823
-9.94,33747830
-9.78,33747837
-9.78,33747844
-9.88,33747851
-9.85,33747858
-9.84,33747865
-9.86,33747873
-9.9,33747880
-9.81,33747887
-9.87,33747894
-9.81,33747901
-9.84,33747908
-9.83,33747915
-9.81,33747922
-9.88,33747929
-9.88,33747936
-9.79,33747944
-9.88,33747951
-9.79,33747958
-9.86,33747965
-9.87,33747972
-9.88,33747979
-9.78,33747986
-9.84,33747993
-9.78,33748000
-9.81,33748007
-9.79,33748015
-9.79,33748022
-9.85,33748029
-9.81,33748036
-9.85,33748043
-9.84,33748050
-9.88,33748057
-9.82,33748064
-9.88,33748072
-9.82,33748079
-9.85,33748086
-9.93,33748093
-9.85,33748100
-9.81,33748107
-9.85,33748114
-9.88,33748121
-9.87,33748128
-9.8,33748136
-9.94,33748143
-9.87,33748150
-9.89,33748157
-9.86,33748164
-9.92,33748171
-9.89,33748178
-9.86,33748186
-9.87,33748193
-9.9,33748200
-9.96,33748207
-9.87,33748214
-9.79,33748221
-9.86,33748229
-9.76,33748236
-9.92,33748243
-9.82,33748250
-9.85,33748257
-9.8,33748264
-9.81,33748271
-9.89,33748279
-9.88,33748286
-9.85,33748293
-9.89,33748300
-9.88,33748307
-9.8,33748314
-9.89,33748321
-9.88,33748328
-9.92,33748336
-9.87,33748343
-9.87,33748350
-9.89,33748357
-9.9,33748364
-9.8,33748371
-9.78,33748378
-9.87,33748385
-9.81,33748392
-9.9,33748399
-9.77,33748407
-9.89,33748414
-9.87,33748421
-9.86,33748428
-9.84,33748435
-9.89,33748442
-9.79,33748449
-9.88,33748456
-9.91,33748463
-9.87,33748470
-9.92,33748478
-9.81,33748485
-9.92,33748492
-9.91,33748499
-9.84,33748506
-9.9,33748513
-9.87,33748520
-9.9,33748527
-9.92,33748535
-9.86,33748542
-9.83,33748549
-9.9,33748556
-9.82,33748563
-9.87,33748570
-9.81,33748577
-9.87,33748584
-9.84,33748592
-9.83,33748599
-9.84,33748606
-9.79,33748613
-9.87,33748620
-9.91,33748627
-9.9,33748634
-9.76,33748641
-9.85,33748648
-9.75,33748655
-9.93,33748663
-9.84,33748670
-9.82,33748677
-9.86,33748684
-9.79,33748691
-9.87,33748698
-9.82,33748705
-9.88,33748712
-9.85,33748720
-9.9,33748727
-9.72,33748734
-9.88,33748741
-9.8,33748748
-9.9,33748755
-9.91,33748762
-9.84,33748769
-9.93,33748776
-9.87,33748784
-9.82,33748791
-9.88,33748798
-9.86,33748805
-9.91,33748812
-9.82,33748819
-9.87,33748826
-9.79,33748834
-9.91,33748841
-9.88,33748848
-9.89,33748855
-9.89,33748862
-9.78,33748869
-9.87,33748876
-9.96,33748883
-9.89,33748891
-9.88,33748898
-9.86,33748905
-9.87,33748912
-9.85,33748919
-9.79,33748926
-9.86,33748933
-9.9,33748940
-9.84,33748947
-9.9,33748955
-9.89,33748962
-9.88,33748969
-9.92,33748976
-9.91,33748983
-9.87,33748990
-9.78,33748998
-9.83,33749005
-9.83,33749012
-9.83,33749019
-9.92,33749026
-9.83,33749033
-9.82,33749040
-9.9,33749047
-9.84,33749054
-9.9,33749061
-9.9,33749069
-9.84,33749076
-9.84,33749083
-9.92,33749090
-9.79,33749097
-9.82,33749104
-9.89,33749111
-9.85,33749118
-9.77,33749126
-9.76,33749133
-9.88,33749140
-9.89,33749147
-9.83,33749154
-9.83,33749161
-9.77,33749168
-9.84,33749175
-9.87,33749183
-9.83,33749190
-9.9,33749197
-9.83,33749204
-9.83,33749211
-9.85,33749218
-9.84,33749225
-9.94,33749232
-9.9,33749240
-9.91,33749247
-9.89,33749254
-9.85,33749261
-9.84,33749268
-9.91,33749275
-9.79,33749282
-9.79,33749289
-9.85,33749296
-9.84,33749304
-9.83,33749311
-9.83,33749318
-9.83,33749325
-9.88,33749332
-9.83,33749339
-9.74,33749346
-9.87,33749353
-9.85,33749361
-9.81,33749368
-9.81,33749375
-9.77,33749382
-9.9,33749389
-9.78,33749396
-9.82,33749403
-9.91,33749410
-9.9,33749417
-9.84,33749425
-9.87,33749432
-9.82,33749439
-9.91,33749446
-9.82,33749453
-9.9,33749460
-9.86,33749467
-9.8,33749474
-9.86,33749482
-9.86,33749489
-9.76,33749496
-9.87,33749503
-9.9,33749510
-9.77,33749517
-9.91,33749524
-9.89,33749531
-9.86,33749538
-9.7,33749546
-9.84,33749553
-9.87,33749560
-9.85,33749567
-9.89,33749574
-9.74,33749581
-9.81,33749588
-9.9,33749595
-9.84,33749602
-9.83,33749610
-9.85,33749617
-9.86,33749624
-9.91,33749631
-9.78,33749638
-9.89,33749645
-9.82,33749653
-9.77,33749660
-9.89,33749667
-9.83,33749674
-9.82,33749681
-9.85,33749688
-9.91,33749695
-9.81,33749702
-9.77,33749710
-9.78,33749717
-9.81,33749724
-9.72,33749731
-9.81,33749738
-9.85,33749745
-9.82,33749752
-9.76,33749759
-9.84,33749767
-9.75,33749774
-9.89,33749781
-9.81,33749788
-9.87,33749795
-9.89,33749802
-9.9,33749809
-9.84,33749816
-9.82,33749824
-9.93,33749831
-9.82,33749838
-9.9,33749845
-9.81,33749852
-9.86,33749859
-9.92,33749866
-9.87,33749873
-9.9,33749880
-9.85,33749887
-9.91,33749895
-9.81,33749902
-9.84,33749909
-9.8,33749916
-9.82,33749923
-9.85,33749930
-9.84,33749937
-9.9,33749944
-9.86,33749952
-9.84,33749959
-9.84,33749966
-9.75,33749973
-9.81,33749980
-9.87,33749987
-9.85,33749994
-9.83,33750001
-9.87,33750008
-9.85,33750015
-9.83,33750023
-9.88,33750030
-9.87,33750037
-9.82,33750044
-9.88,33750051
-9.82,33750058
-9.86,33750065
-9.92,33750072
-9.87,33750080
-9.86,33750087
-9.84,33750094
-9.9,33750101
-9.86,33750108
-9.83,33750115
-9.81,33750122
-9.88,33750129
-9.88,33750136
-9.88,33750144
-9.88,33750151
-9.83,33750158
-9.87,33750165
-9.88,33750172
-9.82,33750179
-9.84,33750186
-9.89,33750193
-9.79,33750200
-9.82,33750208
-9.86,33750215
-9.89,33750222
-9.8,33750229
-9.79,33750236
-9.77,33750243
-9.87,33750250
-9.8,33750257
-9.8,33750265
-9.85,33750272
-9.9,33750279
-9.83,33750286
-9.87,33750293
-9.85,33750300
-9.87,33750307
-9.85,33750314
-9.88,33750322
-9.87,33750329
-9.84,33750336
-9.85,33750343
-9.82,33750350
-9.84,33750357
-9.82,33750364
-9.88,33750372
-9.87,33750379
-9.82,33750386
-9.91,33750393
-9.81,33750400
-9.89,33750407
-9.78,33750414
-9.91,33750421
-9.84,33750429
-9.86,33750436
-9.81,33750443
-9.84,33750450
-9.93,33750457
-9.87,33750464
-9.83,33750471
-9.79,33750479
-9.93,33750486
-9.88,33750493
-9.88,33750500
-9.93,33750507
-9.84,33750514
-9.9,33750521
-9.93,33750528
-9.84,33750535
-9.85,33750542
-9.83,33750550
-9.91,33750557
-9.8,33750564
-9.8,33750571
-9.86,33750578
-9.91,33750585
-9.8,33750592
-9.88,33750599
-9.78,33750606
-9.8,33750614
-9.86,33750621
-9.87,33750628
-9.86,33750635
-9.84,33750642
-9.9,33750649
-9.89,33750657
-9.85,33750664
-9.81,33750671
-9.84,33750678
-9.91,33750685
-9.83,33750692
-9.79,33750699
-9.9,33750706
-9.89,33750713
-9.83,33750721
-9.83,33750728
-9.85,33750735
-9.84,33750742
-9.92,33750749
-9.84,33750756
-9.85,33750763
-9.88,33750770
-9.89,33750777
-9.85,33750785
-9.85,33750792
-9.86,33750799
-9.8,33750806
-9.77,33750813
-9.92,33750820
-9.88,33750827
-9.9,33750834
-9.85,33750842
-9.84,33750849
-9.82,33750856
-9.93,33750863
-9.92,33750870
-9.84,33750877
-9.86,33750884
-9.87,33750891
-9.84,33750899
-9.78,33750906
-9.79,33750913
-9.87,33750920
-9.9,33750927
-9.83,33750934
-9.85,33750941
-9.83,33750948
-9.79,33750955
-9.84,33750963
-9.96,33750970
-9.9,33750977
-9.83,33750984
-9.8,33750991
-9.89,33750998
-9.8,33751005
-9.82,33751012
-9.78,33751020
-9.84,33751027
-9.88,33751034
-9.89,33751041
-9.91,33751048
-9.87,33751055
-9.85,33751062
-9.86,33751069
-9.81,33751076
-9.84,33751083
-9.88,33751091
-9.78,33751098
-9.84,33751105
-9.88,33751112
-9.78,33751119
-9.91,33751126
-9.83,33751133
-9.78,33751140
-9.85,33751147
-9.84,33751155
-9.9,33751162
-9.78,33751169
-9.8,33751176
-9.9,33751183
-9.85,33751190
-9.78,33751197
-9.94,33751204
-9.84,33751211
-9.89,33751219
-9.84,33751226
-9.84,33751233
-9.85,33751240
-9.86,33751247
-9.86,33751254
-9.93,33751261
-9.83,33751268
-9.9,33751275
-9.87,33751283
-9.93,33751290
-9.83,33751297
-9.82,33751304
-9.84,33751311
-9.82,33751318
-9.84,33751325
-9.79,33751332
-9.92,33751339
-9.82,33751347
-9.83,33751354
-9.85,33751361
-9.81,33751368
-9.85,33751375
-9.88,33751382
-9.85,33751389
-9.74,33751396
-9.82,33751403
-9.77,33751411
-9.8,33751418
-9.85,33751425
-9.84,33751432
-9.92,33751439
-9.81,33751446
-9.87,33751453
-9.91,33751460
-9.92,33751467
-9.84,33751475
-9.87,33751482
-9.83,33751489
-9.82,33751496
-9.87,33751503
-9.9,33751510
-9.85,33751517
-9.81,33751524
-9.84,33751532
-9.86,33751539
-9.87,33751546
-9.87,33751553
-9.84,33751560
-9.88,33751567
-9.89,33751574
-9.85,33751581
-9.88,33751588
-9.93,33751595
-9.87,33751603
-9.87,33751610
-9.85,33751617
-9.76,33751624
-9.85,33751631
-9.89,33751638
-9.83,33751645
-9.93,33751652
-9.83,33751659
-9.74,33751667
-9.8,33751674
-9.87,33751681
-9.83,33751688
-9.95,33751695
-9.88,33751702
-9.8,33751709
-9.91,33751716
-9.91,33751724
-9.82,33751731
-9.85,33751738
-9.81,33751745
-9.94,33751752
-9.91,33751759
-9.87,33751766
-9.86,33751773
-9.82,33751780
-9.89,33751787
-9.93,33751795
-9.82,33751802
-9.88,33751809
-9.81,33751816
-9.89,33751823
-9.89,33751830
-9.9,33751837
-9.86,33751844
-9.89,33751852
-9.87,33751859
-9.92,33751866
-9.85,33751873
-9.9,33751880
-9.87,33751887
-9.83,33751894
-9.93,33751901
-9.8,33751908
-9.9,33751916
-9.87,33751923
-9.83,33751930
-9.82,33751937
-9.78,33751944
-9.84,33751951
-9.83,33751958
-9.87,33751965
-9.92,33751973
-9.91,33751980
-9.93,33751987
-9.93,33751994
-9.87,33752001
-9.83,33752008
-9.87,33752015
-9.85,33752022
-9.88,33752029
-9.9,33752037
-9.79,33752044
-9.9,33752051
-9.87,33752058
-9.94,33752065
-9.88,33752072
-9.89,33752079
-9.83,33752086
-9.95,33752093
-9.81,33752100
-9.83,33752108
-9.93,33752115
-9.86,33752122
-9.89,33752129
-9.84,33752136
-9.84,33752143
-9.88,33752150
-9.88,33752157
-9.87,33752164
-9.84,33752172
-9.87,33752179
-9.85,33752186
-9.86,33752193
-9.78,33752200
-9.8,33752207
-9.84,33752214
-9.82,33752221
-9.89,33752228
-9.89,33752235
-9.84,33752243
-9.86,33752250
-9.91,33752257
-9.85,33752264
-9.84,33752271
-9.92,33752278
-9.9,33752285
-9.82,33752292
-9.92,33752300
-9.86,33752307
-9.85,33752314
-9.84,33752321
-9.87,33752328
-9.83,33752335
-9.96,33752343
-9.96,33752350
-9.88,33752357
-9.8,33752364
-9.79,33752371
-9.9,33752378
-9.88,33752385
-9.89,33752392
-9.81,33752400
-9.86,33752407
-9.78,33752414
-9.8,33752421
-9.83,33752428
-9.91,33752435
-9.87,33752443
-9.87,33752450
-9.82,33752457
-9.87,33752464
-9.84,33752471
-9.87,33752478
-9.81,33752485
-9.83,33752492
-9.87,33752501
-9.89,33752508
-9.82,33752515
-9.81,33752522
-9.93,33752529
-9.87,33752536
-9.74,33752544
-9.93,33752551
-9.82,33752558
-9.82,33752565
-9.88,33752572
-9.76,33752579
-9.84,33752586
-9.88,33752593
-9.81,33752600
-9.82,33752608
-9.93,33752615
-9.9,33752622
-9.89,33752629
-9.9,33752636
-9.91,33752643
-9.79,33752650
-9.9,33752657
-9.92,33752664
-9.87,33752672
-9.99,33752679
-9.85,33752686
-9.83,33752693
-9.79,33752700
-9.89,33752707
-9.89,33752714
-9.8,33752721
-9.84,33752729
-9.86,33752736
-9.84,33752743
-9.83,33752750
-9.89,33752757
-9.8,33752768
-9.85,33752775
-9.79,33752782
-9.76,33752789
-9.84,33752796
-9.85,33752803
-9.82,33752810
-9.83,33752818
-9.86,33752825
-9.84,33752832
-9.83,33752839
-9.9,33752846
-9.87,33752853
-9.85,33752861
-9.88,33752868
-9.82,33752875
-9.93,33752882
-9.89,33752889
-9.87,33752901
-9.92,33752908
-9.87,33752915
