-9.69,0
-9.69,8
-9.69,16
-9.69,24
-9.76,32
-9.67,40
-9.71,48
-9.76,56
-9.69,64
-9.77,72
-9.72,80
-9.72,88
-9.7,96
-9.69,104
-9.69,112
-9.63,120
-9.71,128
-9.66,136
-9.74,144
-9.69,152
-9.69,160
-9.79,168
-9.79,176
-9.73,184
-9.73,192
-9.75,200
-9.7,208
-9.73,216
-9.67,224
-9.74,232
-9.76,240
-9.67,248
-9.82,256
-9.76,264
-9.68,272
-9.72,280
-9.72,288
-9.68,296
-9.7,304
-9.68,312
-9.71,320
-9.72,328
-9.71,336
-9.68,344
-9.81,352
-9.72,360
-9.6,368
-9.74,376
-9.78,384
-9.62,392
-9.78,400
-9.79,408
-9.67,416
-9.66,424
-9.66,432
-9.63,440
-9.59,448
-9.68,456
-9.74,464
-9.79,472
-9.67,480
-9.68,488
-9.71,496
-9.71,504
-9.69,512
-9.79,520
-9.73,528
-9.68,536
-9.74,544
-9.73,552
-9.7,560
-9.71,568
-9.7,576
-9.68,584
-9.7,592
-9.74,600
-9.78,608
-9.75,616
-9.71,624
-9.86,632
-9.92,640
-9.62,648
-9.37,656
-9.31,664
-9.25,672
-9.51,680
-9.86,688
-10.1,696
-10.08,704
-9.9,712
-9.81,720
-9.55,728
-9.53,736
-9.81,744
-10.18,752
-9.24,760
-8.88,768
-9.42,776
-9.64,784
-9.96,792
-10.18,800
-10.23,808
-10.16,816
-9.84,824
-9.69,832
-9.61,840
-9.37,848
-9.69,856
-9.56,864
-9.37,872
-9.34,880
-9.67,888
-9.95,896
-10.25,904
-10.39,912
-10.14,920
-10.04,928
-9.56,936
-9.04,944
-8.86,952
-9.01,960
-9.04,968
-9.44,976
-9.79,984
-10.03,992
-9.96,1000
-10.13,1008
-9.9,1016
-9.82,1024
-9.83,1032
-9.94,1040
-10.02,1048
-9.77,1056
-9.5,1064
-9.54,1072
-9.24,1080
-9.04,1088
-9.18,1096
-9.53,1104
-9.65,1112
-9.93,1120
-9.86,1128
-10.02,1136
-10.06,1144
-10.1,1152
-9.97,1160
-9.99,1168
-10.14,1176
-9.81,1184
-9.45,1192
-9.09,1200
-9.17,1208
-9.42,1216
-9.39,1224
-9.32,1232
-9.46,1240
-9.78,1248
-9.7,1256
-9.74,1264
-9.53,1272
-9.59,1280
-9.67,1288
-10.01,1296
-9.39,1304
-9.82,1312
-9.75,1320
-9.52,1328
-10.63,1336
-9.68,1344
-9.76,1352
-10.49,1360
-9.88,1368
-9.91,1376
-9.74,1384
-9.62,1392
-9.56,1400
-9.34,1408
-9.44,1416
-9.52,1424
-9.27,1432
-9.41,1440
-8.56,1448
-9.48,1456
-9.71,1464
-9.66,1472
-9.94,1480
-10.22,1488
-10.09,1496
-10.38,1504
-10.48,1512
-9.84,1520
-9.64,1528
-9.22,1536
-8.73,1544
-8.78,1552
-9.21,1560
-9.53,1568
-9.69,1576
-9.49,1584
-9.65,1592
-9.57,1600
-9.45,1608
-9.41,1616
-9.44,1624
-9.64,1632
-9.68,1640
-9.74,1648
-9.62,1656
-9.38,1664
-9.3,1672
-9.16,1680
-9.11,1688
-9.48,1696
-9.45,1704
-9.43,1712
-9.4,1720
-9.82,1728
-9.67,1736
-9.42,1744
-9.31,1752
-9.35,1760
-9.68,1768
-9.48,1776
-9.44,1784
-9.48,1792
-9.48,1800
-9.49,1808
-9.56,1816
-9.73,1824
-9.7,1832
-9.66,1840
-9.39,1848
-9.28,1856
-9.27,1864
-9.28,1872
-9.59,1880
-9.7,1888
-9.75,1896
-9.58,1904
-9.64,1912
-9.66,1920
-9.66,1928
-9.61,1936
-9.55,1944
-9.45,1952
-9.36,1960
-9.25,1968
-9.26,1976
-9.35,1984
-9.47,1992
-9.47,2000
-9.55,2008
-9.58,2016
-9.74,2024
-9.74,2032
-9.67,2040
-9.6,2048
-9.53,2056
-9.42,2064
-9.38,2072
-9.4,2080
-9.58,2088
-9.54,2096
-9.84,2104
-9.78,2112
-9.47,2120
-9.34,2128
-8.99,2136
-9.02,2144
-9.32,2152
-9.85,2160
-10.21,2168
-10.52,2176
-10.38,2184
-10.15,2192
-9.65,2200
-9.55,2208
-9.54,2216
-9.56,2224
-9.63,2232
-9.56,2240
-9.43,2248
-9.2,2256
-9.03,2264
-8.81,2272
-8.95,2280
-9.08,2288
-9.52,2296
-9.75,2304
-9.84,2312
-10.06,2320
-10,2328
-9.73,2336
-9.61,2344
-9.62,2352
-9.56,2360
-9.56,2368
-9.59,2376
-9.45,2384
-9.45,2392
-9.43,2400
-9.38,2408
-9.45,2416
-9.56,2424
-9.62,2432
-9.66,2440
-9.71,2448
-9.64,2456
-9.6,2464
-9.6,2472
-9.69,2480
-9.62,2488
-9.52,2496
-9.68,2504
-9.51,2512
-9.52,2520
-9.45,2528
-9.46,2536
-9.53,2544
-9.5,2552
-9.55,2560
-9.59,2568
-9.58,2576
-9.63,2584
-9.69,2592
-9.54,2600
-9.59,2608
-9.55,2616
-9.56,2624
-9.56,2632
-9.5,2640
-9.47,2648
-9.53,2656
-9.45,2664
-9.63,2672
-9.48,2680
-9.63,2688
-9.7,2696
-9.66,2704
-9.62,2712
-9.54,2720
-9.62,2728
-9.57,2736
-9.65,2744
-9.64,2752
-9.53,2760
-9.45,2768
-9.46,2776
-9.58,2784
-9.5,2792
-9.51,2800
-9.57,2808
-9.5,2816
-9.57,2824
-9.53,2832
-9.63,2840
-9.62,2848
-9.5,2856
-9.56,2864
-9.51,2872
-9.63,2880
-9.59,2888
-9.54,2896
-9.53,2904
-9.54,2912
-9.56,2920
-9.55,2928
-9.54,2936
-9.53,2944
-9.64,2952
-9.47,2960
-9.62,2968
-9.59,2976
-9.54,2984
-9.57,2992
-9.5,3000
-9.62,3008
-9.62,3016
-9.56,3024
-9.54,3032
-9.55,3040
-9.6,3048
-9.58,3056
-9.61,3064
-9.56,3072
-9.62,3080
-9.59,3088
-9.53,3096
-9.49,3104
-9.63,3112
-9.48,3120
-9.49,3128
-9.62,3136
-9.53,3144
-9.52,3152
-9.62,3160
-9.58,3168
-9.5,3176
-9.57,3184
-9.49,3192
-9.54,3200
-9.5,3208
-9.59,3216
-9.56,3224
-9.58,3232
-9.64,3240
-9.58,3248
-9.56,3256
-9.54,3264
-9.56,3272
-9.52,3280
-9.62,3288
-9.61,3296
-9.53,3304
-9.57,3312
-9.57,3320
-9.62,3328
-9.63,3336
-9.61,3344
-9.51,3352
-9.62,3360
-9.55,3368
-9.51,3376
-9.55,3384
-9.62,3392
-9.56,3400
-9.63,3408
-9.56,3416
-9.55,3424
-9.54,3432
-9.59,3440
-9.52,3448
-9.5,3456
-9.52,3464
-9.58,3472
-9.65,3480
-9.55,3488
-9.54,3496
-9.62,3504
-9.55,3512
-9.57,3520
-9.47,3528
-9.64,3536
-9.54,3544
-9.61,3552
-9.52,3560
-9.64,3568
-9.5,3576
-9.58,3584
-9.46,3592
-9.54,3600
-9.62,3608
-9.61,3616
-9.58,3624
-9.55,3632
-9.53,3640
-9.57,3648
-9.58,3656
-9.64,3664
-9.7,3672
-9.65,3680
-9.62,3688
-9.61,3696
-9.58,3704
-9.61,3712
-9.5,3720
-9.6,3728
-9.62,3736
-9.61,3744
-9.59,3752
-9.5,3760
-9.56,3768
-9.6,3776
-9.51,3784
-9.45,3792
-9.53,3800
-9.54,3808
-9.49,3816
-9.61,3824
-9.57,3832
-9.61,3840
-9.56,3848
-9.53,3856
-9.68,3864
-9.66,3872
-9.74,3880
-9.65,3888
-9.6,3896
-9.67,3904
-9.47,3912
-9.64,3920
-9.53,3928
-9.41,3936
-9.48,3944
-9.34,3952
-9.48,3960
-9.5,3968
-9.58,3976
-9.65,3984
-9.59,3992
-9.67,4000
-9.59,4008
-9.53,4016
-9.52,4024
-9.55,4032
-9.49,4040
-9.7,4048
-9.64,4056
-9.69,4064
-9.75,4072
-9.61,4080
-9.68,4088
-9.58,4096
-9.45,4104
-9.45,4112
-9.47,4120
-9.54,4128
-9.55,4136
-9.62,4144
-9.54,4152
-9.5,4160
-9.55,4168
-9.48,4176
-9.62,4184
-9.55,4192
-9.56,4200
-9.55,4208
-9.5,4216
-9.61,4224
-9.72,4232
-9.68,4240
-9.59,4248
-9.52,4256
-9.53,4264
-9.51,4272
-9.48,4280
-9.59,4288
-9.59,4296
-9.43,4304
-9.56,4312
-9.53,4320
-9.54,4328
-9.5,4336
-9.63,4344
-9.58,4352
-9.5,4360
-9.43,4368
-9.56,4376
-9.62,4384
-9.68,4392
-9.55,4400
-9.54,4408
-9.58,4416
-9.58,4424
-9.52,4432
-9.5,4440
-9.5,4448
-9.53,4456
-9.63,4464
-9.62,4472
-9.53,4480
-9.54,4488
-9.48,4496
-9.61,4504
-9.58,4512
-9.56,4520
-9.58,4528
-9.55,4536
-9.59,4544
-9.59,4552
-9.51,4560
-9.62,4568
-9.6,4576
-9.68,4584
-9.62,4592
-9.54,4600
-9.56,4608
-9.59,4616
-9.64,4624
-9.61,4632
-9.55,4640
-9.1,4648
-8.83,4656
-8.81,4664
-8.42,4672
-8.58,4680
-9.08,4688
-9.6,4696
-9.55,4704
-9.25,4712
-9.43,4720
-9.64,4728
-9.61,4736
-9.53,4744
-9.23,4752
-9.16,4760
-8.69,4768
-8.45,4776
-8.37,4784
-8.35,4792
-8.67,4800
-8.46,4808
-8.1,4816
-7.64,4824
-7.44,4832
-7.3,4840
-7.26,4848
-8.3,4856
-7.27,4864
-7.24,4872
-7.18,4880
-7.12,4888
-6.59,4896
-6.55,4904
-6.34,4912
-5.89,4920
-6.08,4928
-5.84,4936
-6,4944
-6.83,4952
-7.83,4960
-8.61,4968
-9.78,4976
-11.6,4984
-12.66,4992
-15.11,5000
-17.52,5008
-19.06,5016
-19.9,5024
-19.94,5032
-19.35,5040
-18.73,5048
-18.19,5056
-18.16,5064
-17.53,5072
-16.51,5080
-15.28,5088
-14.5,5096
-14.13,5104
-14.21,5112
-14.3,5120
-13.96,5128
-13.37,5136
-12.11,5144
-11.02,5152
-9.51,5160
-7.76,5168
-6.06,5176
-4.81,5184
-3.56,5192
-2.32,5200
-1.77,5208
-2.33,5216
-2.4,5224
-2.31,5232
-1.74,5240
-1.05,5248
-0.47,5256
-0.79,5264
-1.35,5272
-2.03,5280
-3.14,5288
-3.99,5296
-4.62,5304
-5.97,5312
-7.2,5320
-7.21,5328
-7.7,5336
-6.21,5344
-5.47,5352
-8.85,5360
-13.28,5368
-18.04,5376
-20.52,5384
-21.86,5392
-23.68,5400
-24,5408
-23.7,5416
-23.65,5424
-23,5432
-21.36,5440
-19.39,5448
-17.69,5456
-16.59,5464
-15.57,5472
-13.98,5480
-11.98,5488
-10.26,5496
-9.24,5504
-8.46,5512
-7.89,5520
-7.66,5528
-7.48,5536
-7.65,5544
-7.86,5552
-7.64,5560
-6.86,5568
-7.06,5576
-4.57,5584
-4.21,5592
-3.71,5600
-3.91,5608
-3.98,5616
-3.92,5624
-3.35,5632
-2.37,5640
-1.06,5648
0.02,5656
2.47,5664
3.62,5672
4.12,5680
5.36,5688
4.65,5696
4.13,5704
4.27,5712
3.01,5720
-3.28,5728
-12.02,5736
-19.45,5744
-25.62,5752
-29.14,5760
-32.01,5768
-33.61,5776
-32.35,5784
-30.29,5792
-29.76,5800
-26.64,5808
-23.43,5816
-20.67,5824
-17.72,5832
-14.58,5840
-11.13,5848
-8.25,5856
-6.53,5864
-5.88,5872
-6.03,5880
-7.45,5888
-8.15,5896
-8.07,5904
-7.61,5912
-6.83,5920
-7.14,5928
-3.92,5936
-1.94,5944
-2.35,5952
-1.94,5960
-2.23,5968
-2.83,5976
-3.06,5984
-2.34,5992
-0.87,6000
0.61,6008
1.46,6016
1.47,6024
2.72,6032
3.55,6040
4.32,6048
4.62,6056
0.92,6064
-5.86,6072
-15.23,6080
-20.79,6088
-24.56,6096
-27.48,6104
-29.98,6112
-30.43,6120
-29.2,6128
-27.94,6136
-26.29,6144
-23.43,6152
-20.78,6160
-18.66,6168
-17.07,6176
-15.66,6184
-13.6,6192
-11.33,6200
-9.42,6208
-7.86,6216
-6.78,6224
-5.65,6232
-5.24,6240
-5.08,6248
-4.37,6256
-0.06,6264
-1.82,6272
-0.64,6280
0.24,6288
0.72,6296
0.51,6304
-0.56,6312
-1.59,6320
-1.77,6328
-1.08,6336
0.04,6344
0.54,6352
1.23,6360
3.56,6368
5.04,6376
3.62,6384
0.23,6392
-6.25,6400
-12.94,6408
-19.14,6416
-24.41,6424
-28.77,6432
-31.41,6440
-31.84,6448
-30.71,6456
-28.97,6464
-27.27,6472
-23.89,6480
-21.59,6488
-19.12,6496
-17,6504
-15.19,6512
-12.82,6520
-10.19,6528
-8.28,6536
-7.22,6544
-6.22,6552
-5.85,6560
-6.58,6568
-6.77,6576
-6.62,6584
-6.15,6592
-2.02,6600
-2.2,6608
0.37,6616
0.76,6624
1.19,6632
0.57,6640
-0.69,6648
-1.13,6656
-1.59,6664
-1.06,6672
-2.18,6680
-2.37,6688
-0.56,6696
1.38,6704
2.75,6712
1.79,6720
-0.77,6728
-8.1,6736
-16.97,6744
-22.97,6752
-26.11,6760
-27.87,6768
-28.55,6776
-27.89,6784
-27.96,6792
-26.52,6800
-23.21,6808
-20.71,6816
-18.49,6824
-16.89,6832
-15.4,6840
-13.8,6848
-11.85,6856
-9.69,6864
-7.77,6872
-7.1,6880
-6.71,6888
-6.53,6896
-6.09,6904
-1.76,6912
-3.8,6920
-3.7,6928
-2.05,6936
-2.76,6944
-1.68,6952
-1.36,6960
-1.53,6968
-2.83,6976
-3.25,6984
-4.24,6992
-3.54,7000
-2.59,7008
-1.91,7016
1.87,7024
-1.44,7032
-0.94,7040
-0.32,7048
0.19,7056
-0.12,7064
-1.98,7072
-7.05,7080
-10.72,7088
-15.22,7096
-20.94,7104
-27.1,7112
-29.81,7120
-30.41,7128
-29.38,7136
-28.02,7144
-25.4,7152
-22.53,7160
-19.81,7168
-17.92,7176
-16.49,7184
-15.23,7192
-13.95,7200
-11.71,7208
-9.56,7216
-7.65,7224
-6.16,7232
-5.31,7240
-4.44,7248
-4.31,7256
-4.2,7264
-4.45,7272
-4.24,7280
-3.97,7288
-4.05,7296
-2.94,7304
-2.55,7312
-2.53,7320
-2.82,7328
-3.56,7336
-3.88,7344
-3.1,7352
-1.55,7360
0.63,7368
4.33,7376
5.4,7384
7.92,7392
9.23,7400
5.02,7408
-1.61,7416
-12.56,7424
-19.35,7432
-22.53,7440
-30.05,7448
-34.84,7456
-33.79,7464
-32.79,7472
-31.87,7480
-28.91,7488
